work_id,tag_order,tag
W001,1,로맨스판타지
W001,2,환생물
W001,3,오해물
W001,4,다정남
W001,5,능력남
W001,6,존댓말남
W001,7,다정녀
W001,8,능력녀
W002,1,로맨스판타지
W002,2,남장여자물
W002,3,먼치킨
W002,4,성장물
W002,5,여주판타지
W003,1,로맨스판타지
W003,2,회귀물
W003,3,타임슬립
W003,4,왕족/귀족
W003,5,메디컬물
W003,6,육아물
W003,7,계약관계
W003,8,능력남
W003,9,다정남
W003,10,존댓말남
W003,11,능력녀
W003,12,무심녀
W004,1,로맨스판타지
W004,2,궁정로맨스
W004,3,가족후회물
W004,4,빙의물
W004,5,막장
W004,6,역하렘
W004,7,소유욕/독점욕
W004,8,왕족/귀족
W004,9,걸크러쉬
W004,10,계략녀
W004,11,사이다녀
W004,12,라이벌/앙숙
W004,13,드라마
W005,1,로맨스판타지
W005,2,복수물
W005,3,능력녀
W005,4,빙의물
W005,5,외유내강
W005,6,개그물
W005,7,사이다녀
W005,8,능력남
W005,9,집착남
W005,10,계략남
W005,11,냉정남
W005,12,역하렘
W005,13,삼각관계
W005,14,가족후회물
W005,15,엉뚱발랄녀
W006,1,소유욕/독점욕
W006,2,왕족/귀족
W006,3,존댓말남
W006,4,능력남
W006,5,능력녀
W006,6,외유내강
W006,7,걸크러쉬
W006,8,사이다녀
W006,9,로맨틱코미디
W006,10,치유물
W006,11,힐링물
W006,12,권선징악
W006,13,로맨스판타지
W007,1,로맨스판타지
W008,1,로맨스판타지
W008,2,타임슬립
W008,3,육아물
W008,4,오해물
W008,5,먼치킨
W008,6,성장물
W008,7,회귀물
W008,8,가족물
W008,9,차원이동
W008,10,여주판타지
W008,11,능력녀
W008,12,다정녀
W009,1,궁정로맨스
W009,2,회귀물
W009,3,중세물
W009,4,능력남
W009,5,집착남
W009,6,능력녀
W009,7,무심녀
W009,8,계략녀
W009,9,권선징악
W010,1,로맨스판타지
W010,2,가족물
W010,3,다정남
W010,4,오빠
W010,5,능력남
W010,6,능력녀
W010,7,엉뚱발랄녀
W010,8,외유내강
W010,9,로맨틱코미디
W010,10,개그물
W010,11,권선징악
W011,1,로맨스판타지
W011,2,육아물
W011,3,착각물
W011,4,가족물
W012,1,로맨스판타지
W012,2,역하렘
W012,3,까칠남
W012,4,능글남
W012,5,소유욕/독점욕
W012,6,왕족/귀족
W012,7,능력남
W012,8,짝사랑남
W012,9,능력녀
W012,10,엉뚱발랄녀
W012,11,도도녀
W012,12,걸크러쉬
W012,13,라이벌/앙숙
W012,14,배틀연애
W012,15,로맨틱코미디
W013,1,로맨스판타지
W013,2,육아물
W013,3,성장물
W013,4,빙의물
W013,5,가족물
W013,6,여주판타지
W013,7,능력남
W013,8,사이다남
W013,9,집착남
W013,10,능력녀
W013,11,엉뚱발랄녀
W013,12,걸크러쉬
W013,13,계략녀
W013,14,드라마
W013,15,권선징악
W014,1,로맨스판타지
W014,2,복수물
W014,3,가족후회물
W014,4,빙의물
W014,5,회귀물
W014,6,로맨틱코미디
W014,7,계약관계
W014,8,능력녀
W014,9,무심녀
W014,10,사이다녀
W014,11,엉뚱발랄녀
W014,12,소유욕/독점욕
W014,13,능력남
W014,14,애교남
W014,15,집착남
W015,1,로맨스판타지
W015,2,성장물
W015,3,회귀물
W015,4,기사물
W015,5,여주판타지
W015,6,능글남
W015,7,능력남
W015,8,능력녀
W015,9,엉뚱발랄녀
W015,10,다정녀
W015,11,상처녀
W015,12,계약관계
W015,13,삼각관계
W015,14,치유물
W016,1,로맨스판타지
W016,2,빙의물
W016,3,오해물
W016,4,우연한만남
W016,5,다정남
W016,6,상처남
W016,7,왕족/귀족
W016,8,능력녀
W016,9,엉뚱발랄녀
W016,10,계략녀
W016,11,악녀
W016,12,재벌녀
W016,13,개그물
W016,14,로맨틱코미디
W017,1,로맨스판타지
W017,2,계약관계
W017,3,초월적존재
W017,4,운명
W017,5,다정남
W017,6,직진남
W017,7,카리스마남
W017,8,능력녀
W017,9,외유내강
W018,1,로맨스판타지
W018,2,로맨틱코미디
W018,3,착각물
W018,4,빙의물
W018,5,계약관계
W018,6,첫사랑
W018,7,재회물
W018,8,짝사랑
W018,9,짝사랑남
W018,10,시한부
W018,11,능력녀
W018,12,걸크러쉬
W019,1,로맨스판타지
W019,2,동거물
W019,3,성장물
W019,4,회귀물
W019,5,가족물
W019,6,짝사랑
W019,7,첫사랑
W019,8,순정남
W019,9,능력남
W019,10,무심남
W019,11,능력녀
W019,12,직진녀
W019,13,짝사랑녀
W019,14,계약관계
W019,15,로맨틱코미디
W020,1,로맨스판타지
W020,2,성장물
W020,3,수인물
W020,4,까칠남
W020,5,다정남
W020,6,소유욕/독점욕
W020,7,능력남
W020,8,직진남
W020,9,능력녀
W020,10,걸크러쉬
W020,11,철벽녀
W020,12,털털녀
W020,13,계약관계
W020,14,힐링물
W020,15,달달물
W021,1,육아물
W021,2,가족후회물
W022,1,로맨스판타지
W022,2,환생물
W022,3,신데렐라
W022,4,까칠남
W022,5,능글남
W022,6,상처남
W022,7,소유욕/독점욕
W022,8,능력녀
W022,9,엉뚱발랄녀
W022,10,외유내강
W022,11,계약관계
W022,12,갑을관계
W022,13,로맨틱코미디
W022,14,개그물
W022,15,치유물
W023,1,로맨스판타지
W023,2,육아물
W023,3,성장물
W023,4,학원물
W023,5,가족물
W023,6,운명
W023,7,천재
W023,8,왕족/귀족
W023,9,순정남
W023,10,능력녀
W023,11,다정녀
W023,12,삼각관계
W023,13,잔잔물
W023,14,힐링물
W023,15,권선징악
W024,1,로맨스판타지
W024,2,회귀물
W024,3,육아물
W025,1,로맨스판타지
W025,2,환생물
W025,3,회귀물
W025,4,가족물
W025,5,다정남
W025,6,능력남
W025,7,대형견남
W025,8,순정남
W025,9,능력녀
W025,10,계략녀
W025,11,사이다녀
W025,12,짝사랑남
W026,1,로맨스판타지
W026,2,가상시대물
W026,3,카리스마남
W026,4,악녀
W026,5,상처녀
W026,6,능력남
W027,1,N/A
W028,1,로맨스판타지
W028,2,학원물
W028,3,인외존재
W028,4,능글남
W028,5,사차원남
W028,6,짝사랑남
W028,7,능력녀
W028,8,털털녀
W028,9,짝사랑녀
W028,10,사제지간
W028,11,쌍방삽질
W028,12,로맨틱코미디
W028,13,개그물
W029,1,로맨스판타지
W029,2,빙의물
W029,3,회귀물
W029,4,상처남
W029,5,소유욕/독점욕
W029,6,왕족/귀족
W029,7,직진남
W029,8,능력녀
W029,9,무심녀
W029,10,걸크러쉬
W029,11,뇌섹녀
W029,12,털털녀
W029,13,라이벌/앙숙
W029,14,드라마
W030,1,로맨스판타지
W030,2,운명
W030,3,초월적존재
W030,4,다정남
W030,5,능력남
W030,6,상처녀
W030,7,자상녀
W030,8,정략결혼
W031,1,로맨스판타지
W031,2,육아물
W031,3,성장물
W031,4,환생물
W031,5,가족물
W031,6,첫사랑
W031,7,시한부
W031,8,소유욕/독점욕
W031,9,순정남
W031,10,대형견남
W031,11,직진남
W031,12,무심녀
W031,13,상처녀
W031,14,소꿉친구
W031,15,달달물
W032,1,로맨스판타지
W032,2,성장물
W032,3,회귀물
W032,4,다정남
W032,5,상처남
W032,6,외유내강
W032,7,걸크러쉬
W032,8,사이다녀
W032,9,힐링물
W032,10,권선징악
W033,1,로맨스판타지
W033,2,재회물
W033,3,먼치킨
W033,4,여주판타지
W033,5,천재
W033,6,상처남
W033,7,소유욕/독점욕
W033,8,왕족/귀족
W033,9,계략남
W033,10,집착남
W033,11,능력녀
W033,12,걸크러쉬
W033,13,다정녀
W033,14,직진녀
W033,15,쌍방삽질
W034,1,로맨스판타지
W034,2,가상시대물
W034,3,능력녀
W034,4,무심녀
W034,5,걸크러쉬
W035,1,빙의물
W035,2,다정남
W035,3,능력남
W035,4,계략남
W035,5,직진남
W035,6,능력녀
W035,7,외유내강
W035,8,뇌섹녀
W035,9,계약관계
W035,10,갑을관계
W035,11,배틀연애
W035,12,로맨틱코미디
W036,1,로맨스판타지
W036,2,회귀물
W036,3,냉정녀
W036,4,다정남
W036,5,성장물
W036,6,전문직물
W036,7,천재
W036,8,초월적존재
W036,9,인외존재
W036,10,후회녀
W036,11,소꿉친구
W036,12,드라마
W037,1,로맨스판타지
W038,1,로맨스판타지
W038,2,먼치킨
W038,3,환생물
W038,4,중세물
W038,5,여주판타지
W038,6,운명
W038,7,인외존재
W038,8,왕족/귀족
W038,9,조신남
W038,10,능력녀
W038,11,도도녀
W038,12,걸크러쉬
W038,13,사이다녀
W038,14,까칠녀
W038,15,라이벌/앙숙
W039,1,로맨스판타지
W039,2,먼치킨
W039,3,성장물
W039,4,빙의물
W039,5,상처남
W039,6,능력남
W039,7,순진남
W039,8,동정남
W039,9,능력녀
W039,10,걸크러쉬
W039,11,뇌섹녀
W039,12,사이다녀
W039,13,우월녀
W039,14,회귀물
W039,15,여주판타지
W040,1,로맨스판타지
W040,2,여주판타지
W040,3,운명
W040,4,쌍방삽질
W040,5,능력녀
W040,6,걸크러쉬
W040,7,외유내강
W040,8,다정남
W040,9,순정남
W041,1,로맨스판타지
W041,2,타임슬립
W041,3,영혼체인지
W041,4,회귀물
W041,5,까칠남
W041,6,왕족/귀족
W041,7,직진남
W041,8,능력녀
W041,9,도도녀
W041,10,걸크러쉬
W041,11,사이다녀
W041,12,철벽녀
W041,13,털털녀
W042,1,로맨틱코미디
W042,2,동거물
W042,3,복수물
W042,4,로맨스판타지
W042,5,회귀물
W042,6,능글남
W042,7,사이다남
W042,8,계략남
W042,9,직진남
W042,10,까칠녀
W042,11,계략녀
W042,12,사이다녀
W042,13,상처녀
W042,14,권선징악
W042,15,운명
W043,1,로맨스판타지
W043,2,육아물
W043,3,성장물
W043,4,가족물
W043,5,수인물
W043,6,운명
W043,7,다정남
W043,8,능력남
W043,9,직진남
W043,10,능력녀
W043,11,달달물
W043,12,치유물
W043,13,드라마
W043,14,힐링물
W044,1,로맨스판타지
W044,2,재회물
W044,3,첫사랑
W044,4,운명
W044,5,다정남
W044,6,연하남
W044,7,대형견남
W044,8,능력녀
W044,9,무심녀
W044,10,외유내강
W044,11,권선징악
W045,1,로맨스판타지
W045,2,먼치킨
W045,3,환생물
W045,4,여주판타지
W045,5,전문직물
W045,6,천재
W045,7,다정남
W045,8,순정남
W045,9,대형견남
W045,10,능력녀
W045,11,걸크러쉬
W045,12,계략녀
W045,13,외유내강
W045,14,사이다녀
W046,1,로맨스판타지
W046,2,육아물
W046,3,오해물
W046,4,가족물
W046,5,첫사랑
W046,6,운명
W046,7,순정남
W046,8,왕족/귀족
W046,9,후회남
W046,10,외유내강
W046,11,우월녀
W046,12,소꿉친구
W046,13,쌍방삽질
W046,14,로맨틱코미디
W046,15,회귀물
W047,1,로맨스판타지
W047,2,빙의물
W047,3,중세물
W047,4,가상시대물
W047,5,순정남
W047,6,나쁜남자
W047,7,능글남
W047,8,유혹남
W047,9,대형견남
W047,10,직진남
W047,11,능력녀
W047,12,걸크러쉬
W047,13,힐링물
W047,14,개그물
W047,15,인외존재
W048,1,로맨스판타지
W048,2,육아물
W048,3,성장물
W048,4,먼치킨
W048,5,소유욕/독점욕
W048,6,집착남
W048,7,능력녀
W048,8,계략녀
W048,9,외유내강
W048,10,소꿉친구
W048,11,달달물
W048,12,치유물
W048,13,힐링물
W049,1,로맨스판타지
W049,2,환생물
W049,3,소꿉친구
W049,4,육아물
W049,5,성장물
W049,6,순정남
W049,7,짝사랑남
W049,8,친구>연인
W050,1,로맨스판타지
W050,2,소유욕/독점욕
W050,3,집착남
W050,4,조신남
W050,5,능력녀
W050,6,엉뚱발랄녀
W050,7,재벌녀
W050,8,힐링물
W050,9,달달물
W050,10,로맨틱코미디
W051,1,로맨스판타지
W051,2,빙의물
W051,3,재회물
W051,4,능력녀
W052,1,로맨스판타지
W052,2,환생물
W052,3,왕족/귀족
W052,4,전문직물
W052,5,첫사랑
W052,6,능력남
W052,7,집착남
W052,8,짝사랑남
W052,9,순정남
W052,10,능력녀
W052,11,계략녀
W052,12,사이다녀
W052,13,무심녀
W054,1,로맨스판타지
W054,2,육아물
W054,3,성장물
W054,4,환생물
W054,5,가족물
W054,6,순정남
W054,7,힐링물
W055,1,로맨스판타지
W055,2,빙의물
W055,3,역하렘
W055,4,다정남
W055,5,상처남
W055,6,왕족/귀족
W055,7,후회남
W055,8,집착남
W055,9,존댓말남
W055,10,냉정남
W055,11,대형견남
W055,12,도도녀
W055,13,무심녀
W055,14,능력녀
W055,15,상처녀
W056,1,로맨스판타지
W056,2,순정남
W056,3,짝사랑남
W056,4,다정남
W056,5,첫사랑
W056,6,사이다남
W057,1,로맨스판타지
W057,2,육아물
W057,3,먼치킨
W057,4,성장물
W057,5,환생물
W057,6,복수물
W057,7,빙의물
W057,8,능력남
W057,9,집착남
W057,10,능력녀
W057,11,가족물
W057,12,첫사랑
W057,13,사이다녀
W057,14,치유물
W057,15,권선징악
W058,1,로맨스판타지
W058,2,궁정로맨스
W058,3,정략결혼
W058,4,회귀물
W058,5,계약관계
W058,6,운명
W058,7,직진남
W058,8,존댓말남
W058,9,순정남
W058,10,뇌섹녀
W058,11,능력녀
W058,12,순정녀
W058,13,상처녀
W058,14,다정남
W060,1,로맨스판타지
W060,2,오해물
W060,3,재회물
W060,4,착각물
W060,5,첫사랑
W060,6,운명
W060,7,까칠남
W060,8,상처남
W060,9,순정남
W060,10,왕족/귀족
W060,11,연하남
W060,12,유혹남
W060,13,절륜남
W060,14,능력녀
W060,15,사이다녀
W061,1,로맨스판타지
W061,2,착각물
W061,3,왕족/귀족
W061,4,첫사랑
W061,5,정략결혼
W061,6,능력남
W061,7,계략남
W061,8,다정남
W061,9,상처남
W061,10,순정남
W061,11,카리스마남
W061,12,능력녀
W061,13,사이다녀
W061,14,엉뚱발랄녀
W061,15,쌍방삽질
W062,1,로맨스판타지
W062,2,회귀물
W062,3,기억상실
W062,4,계약관계
W062,5,착각물
W062,6,소유욕/독점욕
W062,7,집착남
W062,8,오만남
W062,9,순정남
W062,10,까칠남
W062,11,무심녀
W062,12,외유내강
W062,13,후회녀
W062,14,쌍방삽질
W063,1,로맨스판타지
W063,2,환생물
W063,3,착각물
W063,4,오해물
W063,5,소유욕/독점욕
W063,6,카리스마남
W063,7,직진남
W063,8,능력남
W063,9,외유내강
W063,10,다정녀
W063,11,능력녀
W063,12,베이비메신저
W063,13,계약관계
W063,14,쌍방삽질
W063,15,로맨틱코미디
W064,1,로맨스판타지
W064,2,빙의물
W064,3,짝사랑
W064,4,트라우마
W064,5,다정남
W064,6,상처남
W064,7,능력남
W064,8,유혹남
W064,9,계략남
W064,10,털털녀
W064,11,순진녀
W064,12,자상녀
W064,13,평범녀
W064,14,정략결혼
W064,15,권선징악
W065,1,로맨스판타지
W065,2,힐링물
W065,3,권선징악
W065,4,친구>연인
W065,5,상처녀
W065,6,자상녀
W065,7,직진녀
W065,8,소유욕/독점욕
W065,9,집착남
W065,10,대형견남
W065,11,운명
W065,12,육아물
W065,13,회귀물
W065,14,성장물
W066,1,로맨스판타지
W066,2,환생물
W066,3,차원이동
W066,4,첫사랑
W066,5,초월적존재
W066,6,왕족/귀족
W066,7,순정남
W066,8,능력남
W066,9,집착남
W066,10,직진남
W066,11,동정남
W066,12,능력녀
W066,13,계략녀
W066,14,뇌섹녀
W066,15,사이다녀
W067,1,로맨스판타지
W067,2,착각물
W067,3,동거물
W067,4,먼치킨
W067,5,빙의물
W067,6,운명
W067,7,왕족/귀족
W067,8,연하남
W067,9,애교남
W067,10,유혹남
W067,11,계략남
W067,12,직진남
W067,13,능력녀
W067,14,계약관계
W067,15,엉뚱발랄녀
W068,1,로맨스판타지
W068,2,육아물
W068,3,성장물
W068,4,복수물
W068,5,회귀물
W068,6,가족물
W068,7,여주판타지
W068,8,시한부
W068,9,까칠남
W068,10,상처남
W068,11,능력녀
W068,12,걸크러쉬
W068,13,계략녀
W068,14,악녀
W068,15,권선징악
W069,1,로맨스판타지
W069,2,타임슬립
W069,3,성장물
W069,4,복수물
W069,5,회귀물
W069,6,가족물
W069,7,첫사랑
W069,8,다정남
W069,9,순정남
